2019-20 Panini Select Keldon Johnson Concourse Silver RC Rookie Card Spurs QTY,Keldon Johnson,$59.99,"Feb 28, 2021

11:42:52 PST",Basketball,San Antonio Spurs,2019,Panini,Ungraded,,Rookie,https://www.ebay.com/itm/2019-20-Panini-Select-Keldon-Johnson-Concourse-Silver-RC-Rookie-Card-Spurs-QTY/224363661878?hash=item343d1dca36:g:UFQAAOSw~Q9gNhg3
2001 UD ROOKIE F/X #54 TOM BRADY  PATRIOTS RARE 2ND YEAR UPPER DECK WILL NOT GEM,Tom Brady,$75.55,"Feb 28, 2021

11:42:32 PST",Football,New England Patriots,2001,Upper Deck,Ungraded,,Rookie,https://www.ebay.com/itm/2001-UD-ROOKIE-F-X-54-TOM-BRADY-PATRIOTS-RARE-2ND-YEAR-UPPER-DECK-WILL-NOT-GEM/233912948651?hash=item36764c57ab:g:gAEAAOSwTfNgOqBg
1996-97 Topps #171 ALLEN IVERSON RC 50th Anniversary Foil Rookie Card,Allen Iverson,$222.22,"Feb 28, 2021

11:42:12 PST",Basketball,Philadelphia 76ers,1996-97,Topps,Ungraded,Not Professionally Graded,"Rookie, Single-Parallel",https://www.ebay.com/itm/1996-97-Topps-171-ALLEN-IVERSON-RC-50th-Anniversary-Foil-Rookie-Card/373470166140?hash=item56f48e7c7c:g:K~kAAOSwPKNgMrcC
2003-04 Dwyane Wade Upper Deck MVP PSA 10,Dwyane Wade,$424.99,"Feb 28, 2021

11:41:55 PST",Basketball,Miami Heat,2003,Upper Deck,10,Professional Sports (PSA),"Rookie, Single-Insert",https://www.ebay.com/itm/2003-04-Dwyane-Wade-Upper-Deck-MVP-PSA-10/373456236299?hash=item56f3b9ef0b:g:XkAAAOSwvd1gJKqw
2017 National Treasures Lonzo Ball ROOKIE RC PATCH AUTO /99 #102 BGS 9.5 GEM MT,See Description,"$2,595.00","Feb 28, 2021

11:41:13 PST",Basketball,See Description,,National Treasures,9.5,Beckett (BGS),"Autograph, Rookie",https://www.ebay.com/itm/2017-National-Treasures-Lonzo-Ball-ROOKIE-RC-PATCH-AUTO-99-102-BGS-9-5-GEM-MT/224362304939?hash=item343d0915ab:g:ea0AAOSw3UFgOzZ5
1979-80 Topps New NHL Entries PSA 8 NM-MT Pop 46 only 6 Higher Oilers Whalers,,$119.50,"Feb 28, 2021

11:41:03 PST",Ice Hockey,Chicago Blackhawks,1979,Topps,8,Professional Sports (PSA),Checklist,https://www.ebay.com/itm/1979-80-Topps-New-NHL-Entries-PSA-8-NM-MT-Pop-46-only-6-Higher-Oilers-Whalers/224360582436?hash=item343ceecd24:g:HcIAAOSwt5ZgMrbO
PSA 10 JJ BLEDAY 1st 2019 Bowman Chrome Draft REFRACTOR Rookie Card RC GEM MINT,JJ Bleday,$109.00,"Feb 28, 2021

11:41:00 PST",Baseball,Miami Marlins,2019,Bowman,10,Professional Sports (PSA),"Rookie, Refractor",https://www.ebay.com/itm/PSA-10-JJ-BLEDAY-1st-2019-Bowman-Chrome-Draft-REFRACTOR-Rookie-Card-RC-GEM-MINT/224367154197?hash=item343d531415:g:GMMAAOSwmSpgOcg0
2018 Panini Prizm #184 Shai Gilgeous-Alexander RC PSA 9,Shai Gilgeous-Alexander,$60.00,"Feb 28, 2021

11:40:56 PST",Basketball,Oklahoma City Thunder,2018,Panini,9,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2018-Panini-Prizm-184-Shai-Gilgeous-Alexander-RC-PSA-9/313437064357?hash=item48fa4e0ca5:g:dbYAAOSwL7xgO-Rz
💥2018 Topps Heritage Gleyber Torres Rookie Performers RC RP-GT PSA gem mint 10 ,Gleyber Torres,$38.00,"Feb 28, 2021

11:40:50 PST",Baseball,New York Yankees,2018,Topps,10,Professional Sports (PSA),"Rookie Performers, Rookie",https://www.ebay.com/itm/2018-Topps-Heritage-Gleyber-Torres-Rookie-Performers-RC-RP-GT-PSA-gem-mint-10/224366802555?hash=item343d4db67b:g:vrYAAOSwz5JgOV8~
1996-97 Metal #241 Michael Jordan Near Mint Mint+ 8965,Michael Jordan,$90.00,"Feb 28, 2021

11:40:36 PST",Basketball,Chicago Bulls,1996,Fleer,8.5,Professional Sports (PSA),Graded,https://www.ebay.com/itm/1996-97-Metal-241-Michael-Jordan-Near-Mint-Mint-8965/373316442323?hash=item56eb64d8d3:g:7agAAOSwT3hfohh6
2020 Panini Prizm DP Chase Young Silver Prizm PSA 10 RC #130 SP D ROTY,Chase Young,$104.72,"Feb 28, 2021

11:40:24 PST",Football,Washington Redskins Football Team Ohio State Buckeyes,2020,Panini,10,Professional Sports (PSA),"Rookie, Refractor, Single-Parallel, Short Print (SP)",https://www.ebay.com/itm/2020-Panini-Prizm-DP-Chase-Young-Silver-Prizm-PSA-10-RC-130-SP-D-ROTY/233904921405?hash=item3675d1db3d:g:k5EAAOSw9PNgMrbq
Steve Young 1999 Aurora Complete Players Holo-Gold /25 SALESMAN SAMPLE,Steve Young,$60.00,"Feb 28, 2021

11:40:15 PST",Football,San Francisco 49ers,,Pacific,,,Serial Numbered,https://www.ebay.com/itm/Steve-Young-1999-Aurora-Complete-Players-Holo-Gold-25-SALESMAN-SAMPLE/333898653449?hash=item4dbde91f09:g:tC0AAOSwt-ZgNFhJ
Kobe Bryant Rookie Card 1996 Upper Deck Collector’s Choice,Kobe Bryant,$46.00,"Feb 28, 2021

11:39:08 PST",Basketball,Los Angeles Lakers,1996,Upper Deck,,Not Professionally Graded,Rookie,https://www.ebay.com/itm/Kobe-Bryant-Rookie-Card-1996-Upper-Deck-Collector-s-Choice/313430138388?hash=item48f9e45e14:g:9uEAAOSwUwRgHFml
Tua Tagovailoa Holo Silver Prizm Rated Rookie 2020 Optic #152,Tua Tagovailoa,$240.00,"Feb 28, 2021

11:38:53 PST",Football,Miami Dolphins,2020,Panini,Ungraded,Not Professionally Graded,"Rookie, Short Print (SP), Single-Parallel, Refractor",https://www.ebay.com/itm/Tua-Tagovailoa-Holo-Silver-Prizm-Rated-Rookie-2020-Optic-152/133671914738?hash=item1f1f778cf2:g:GcAAAOSwpKJgMraT
2020 PRIZM RARE PINK 9/50 TY GIBBS NASCAR RACING AUTOGRAPH SCRIPTED SIGNATURES ,TY GIBBS,$86.06,"Feb 28, 2021

11:38:49 PST",Auto Racing,NONE,2020,Panini,Ungraded,Not Professionally Graded,Piece of Authentic,https://www.ebay.com/itm/2020-PRIZM-RARE-PINK-9-50-TY-GIBBS-NASCAR-RACING-AUTOGRAPH-SCRIPTED-SIGNATURES/224356839538?hash=item343cb5b072:g:sP8AAOSwt9JgLsIm
"1970 Topps Willie Mays, # 600",Willie Mays,$81.00,"Feb 28, 2021

11:38:48 PST",Baseball,,1970,Topps,,,,https://www.ebay.com/itm/1970-Topps-Willie-Mays-600/203285578559?hash=item2f54c3c33f:g:4rIAAOSwxstgMrZF
#173 DEREK JETER PACIFIC PRISM REFRACTOR 1999 PSA 10 YANKEES HOF POP 4 ,DEREK JETER,$528.76,"Feb 28, 2021

11:38:35 PST",Baseball-MLB,New York Yankees,1999,Pacific,10,Professional Sports (PSA),"POP 4, Refractor",https://www.ebay.com/itm/173-DEREK-JETER-PACIFIC-PRISM-REFRACTOR-1999-PSA-10-YANKEES-HOF-POP-4/353144210550?hash=item5239090476:g:TzAAAOSwFLpfE9fe
2018 Panini Prizm #184 Shai Gilgeous-Alexander RC PSA 9,Shai Gilgeous-Alexander,$60.00,"Feb 28, 2021

11:38:15 PST",Basketball,Oklahoma City Thunder,2018,Panini,9,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2018-Panini-Prizm-184-Shai-Gilgeous-Alexander-RC-PSA-9/313437065466?hash=item48fa4e10fa:g:HUsAAOSw5J5gO-TJ
2020 Topps Ronald Acuna Jr. Orange Parallel /99 Short Print SP Braves,Ronald Acuna Jr.,$44.99,"Feb 28, 2021

11:38:03 PST",Baseball,Atlanta Braves,2020,Topps,Ungraded,Not Professionally Graded,Short Print (SP),https://www.ebay.com/itm/2020-Topps-Ronald-Acuna-Jr-Orange-Parallel-99-Short-Print-SP-Braves/333875110198?hash=item4dbc81e136:g:hKEAAOSwcipgF2VZ
2020 Panini Donruss Optic Football Jalen Hurts Blue Scope Rated Rookie Eagles!🔥,Jalen Hurts,$51.00,"Feb 28, 2021

11:37:32 PST",Football,Philadelphia Eagles,2020,Panini,Ungraded,Not Professionally Graded,"Rookie, Blue Scope Prizm, Short Print (SP)",https://www.ebay.com/itm/2020-Panini-Donruss-Optic-Football-Jalen-Hurts-Blue-Scope-Rated-Rookie-Eagles/353402399652?hash=item52486caba4:g:7pcAAOSwLrNgOqbw
Rare 1984-85 Nike Blue & Black Michael Jordan Poster Counter Display BGS 8.5,Michael Jordan,"$2,500.00","Feb 28, 2021

11:37:26 PST",Basketball,,1984,Nike,8.5,Beckett (BGS),Rookie,https://www.ebay.com/itm/Rare-1984-85-Nike-Blue-Black-Michael-Jordan-Poster-Counter-Display-BGS-8-5/353403366623?hash=item52487b6cdf:g:D-kAAOSwTSlgO8N6
2019 Bowman Chrome Eloy Jimenez RC PSA 10 White Sox #81 Rookie Card,Eloy Jimenez,$51.00,"Feb 28, 2021

11:37:08 PST",Baseball,Chicago White Sox,2019,Bowman,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2019-Bowman-Chrome-Eloy-Jimenez-RC-PSA-10-White-Sox-81-Rookie-Card/233904919310?hash=item3675d1d30e:g:JMoAAOSwQuFgMrY-
1987 Donruss Bo Jackson ROOKIE RC #35 PSA 10 GEM MINT,See Description,$305.00,"Feb 28, 2021

11:37:05 PST",Baseball,See Description,,Donruss,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/1987-Donruss-Bo-Jackson-ROOKIE-RC-35-PSA-10-GEM-MINT/133665050708?hash=item1f1f0ed054:g:0AgAAOSwkztgKYW2
2019 Bowman Chrome Eloy Jimenez RC PSA 10 White Sox #81 Rookie Card,Eloy Jimenez,$51.00,"Feb 28, 2021

11:37:08 PST",Baseball,Chicago White Sox,2019,Bowman,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2019-Bowman-Chrome-Eloy-Jimenez-RC-PSA-10-White-Sox-81-Rookie-Card/233904919310?hash=item3675d1d30e:g:JMoAAOSwQuFgMrY-
1987 Donruss Bo Jackson ROOKIE RC #35 PSA 10 GEM MINT,See Description,$305.00,"Feb 28, 2021

11:37:05 PST",Baseball,See Description,,Donruss,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/1987-Donruss-Bo-Jackson-ROOKIE-RC-35-PSA-10-GEM-MINT/133665050708?hash=item1f1f0ed054:g:0AgAAOSwkztgKYW2
1921 JOE JUDGE  e220 National Caramel Company Authentic!,,$36.00,"Feb 28, 2021

11:36:47 PST",Baseball,,,National Caramel Company,Authentic,,,https://www.ebay.com/itm/1921-JOE-JUDGE-e220-National-Caramel-Company-Authentic/133668891133?hash=item1f1f4969fd:g:ZC8AAOSwVD9gLsGa
2020 Panini Prizm DP Red Ice - Lamelo Ball #98 - PSA 9 MINT Rookie Card,Lamelo Ball,$99.99,"Feb 28, 2021

11:35:35 PST",Basketball,Charlotte Hornets,2020,Panini,9,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2020-Panini-Prizm-DP-Red-Ice-Lamelo-Ball-98-PSA-9-MINT-Rookie-Card/203289413377?hash=item2f54fe4701:g:lqAAAOSwPPZgNSR3
2019 Topps Chrome Pete Alonso RC PSA 10 Gem Mint New York Mets Rookie #204,Pete Alonso,$76.31,"Feb 28, 2021

11:35:11 PST",Baseball,New York Mets,2019,Topps,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2019-Topps-Chrome-Pete-Alonso-RC-PSA-10-Gem-Mint-New-York-Mets-Rookie-204/233904917722?hash=item3675d1ccda:g:E4gAAOSw~FFgMrXO
2018 Gleyber Torres #HMT26 Topps Chrome Update Rookie Card RC PSA 10 GEM MINT,Gleyber Torres,$59.99,"Feb 28, 2021

11:35:00 PST",Baseball,New York Yankees,2018,Topps,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2018-Gleyber-Torres-HMT26-Topps-Chrome-Update-Rookie-Card-RC-PSA-10-GEM-MINT/224368975665?hash=item343d6edf31:g:FRsAAOSwsltgOWUM
2020 Topps Trent Grisham RC Orange Parallel /99 Short Print SP Padres,Trent Grisham,$59.99,"Feb 28, 2021

11:34:59 PST",Baseball,San Diego Padres,2020,Topps,Ungraded,Not Professionally Graded,"Rookie, Short Print (SP)",https://www.ebay.com/itm/2020-Topps-Trent-Grisham-RC-Orange-Parallel-99-Short-Print-SP-Padres/333875101379?hash=item4dbc81bec3:g:QpMAAOSwI9VgF2GH
FLEER 1987 MICHAEL JORDAN 2 OF 11 RARE STICKER,Michael Jordan,$152.51,"Feb 28, 2021

11:34:55 PST",Basketball,Chicago Bulls,1987,Fleer,Ungraded,Not Professionally Graded,Rookie,https://www.ebay.com/itm/FLEER-1987-MICHAEL-JORDAN-2-OF-11-RARE-STICKER/313427588021?hash=item48f9bd73b5:g:quwAAOSwcy1gNCxf
🔥1998 Skybox Z-Force Basketball Kobe Bryant Slam Cam Card,Kobe Bryant,$91.00,"Feb 28, 2021

11:34:41 PST",Basketball,Los Angeles Lakers,1998,SkyBox,Ungraded,Not Professionally Graded,Single-Insert,https://www.ebay.com/itm/1998-Skybox-Z-Force-Basketball-Kobe-Bryant-Slam-Cam-Card/133668889144?hash=item1f1f496238:g:B~UAAOSwquxgLr-S
2020 Topps Allen & Ginter Chrome Ty Cobb /25 Orange Parallel Detroit Tigers,Ty Cobb,$39.99,"Feb 28, 2021

11:34:27 PST",Baseball,Detroit Tigers,2020,Topps,Ungraded,Not Professionally Graded,"Serial Numbered, Short Print (SP)",https://www.ebay.com/itm/2020-Topps-Allen-Ginter-Chrome-Ty-Cobb-25-Orange-Parallel-Detroit-Tigers/313419345273?hash=item48f93fad79:g:xeUAAOSwjDBgKYkP
2018 EMINENCE WORLD SNEIJDER & VAN PERSIE Tandem ON CARD GOLD  #1/10 AUTO 🇳🇱,Robin Van Persie,$926.61,"Feb 28, 2021

11:34:23 PST",Soccer,Netherlands,2018,Panini,Ungraded,Not Professionally Graded,"Autograph, 1-of-1, Refractor, Serial Numbered, Short Print (SP), Single-Parallel",https://www.ebay.com/itm/2018-EMINENCE-WORLD-SNEIJDER-VAN-PERSIE-Tandem-ON-CARD-GOLD-1-10-AUTO/203285575236?hash=item2f54c3b644:g:D90AAOSwSLlgLegT
Raul Autograph /99 2020 Panini Immaculate Collection Soccer Ink Auto Real Madrid,Raul,$122.50,"Feb 28, 2021

11:34:22 PST",Soccer,Real Madrid,2020,Panini,Ungraded,Not Professionally Graded,"Serial Numbered, Short Print (SP), Single-Parallel",https://www.ebay.com/itm/Raul-Autograph-99-2020-Panini-Immaculate-Collection-Soccer-Ink-Auto-Real-Madrid/203285575231?hash=item2f54c3b63f:g:ENsAAOSw~llgMfZg
2020 Panini Immaculate Base #98 JADON SANCHO Borussia Dortmund #/99,Jadon Sancho,$153.50,"Feb 28, 2021

11:34:22 PST",Soccer,Borussia Dortmund,2020,Panini,Ungraded,Not Professionally Graded,Serial Numbered,https://www.ebay.com/itm/2020-Panini-Immaculate-Base-98-JADON-SANCHO-Borussia-Dortmund-99/203285575234?hash=item2f54c3b642:g:~14AAOSwXIpgMfXI
2003-04 Fleer Tradition Lebron James Rookie #261 Mint Condition! Cleveland Cavs,LeBron James,$235.00,"Feb 28, 2021

11:34:17 PST",Basketball,Cleveland Cavaliers,2003,Fleer,Ungraded,,Rookie,https://www.ebay.com/itm/2003-04-Fleer-Tradition-Lebron-James-Rookie-261-Mint-Condition-Cleveland-Cavs/203292214231?hash=item2f552903d7:g:9nMAAOSwWelgO-1E
KEVIN DURANT 2007 08 FLEER 1986 RETRO ROOKIE RC #143 PSA ! Worthy,Kevin Durant,$243.51,"Feb 28, 2021

11:34:07 PST",Basketball,Brooklyn Nets,2007,Fleer,,Professional Sports (PSA),"Rookie, Topps Chrome",https://www.ebay.com/itm/KEVIN-DURANT-2007-08-FLEER-1986-RETRO-ROOKIE-RC-143-PSA-Worthy/133671911599?hash=item1f1f7780af:g:IqIAAOSwlKlgMrcw
1995-96 Fleer Ultra Scoring Kings Hot Packs #4 Michael Jordan Bulls ,Michael Jordan,$61.00,"Feb 28, 2021

11:33:51 PST",Basketball,Chicago Bulls,1995,Fleer,Ungraded,Not Professionally Graded,"Single-Insert, Single-Parallel",https://www.ebay.com/itm/1995-96-Fleer-Ultra-Scoring-Kings-Hot-Packs-4-Michael-Jordan-Bulls/224360574723?hash=item343ceeaf03:g:Aq4AAOSwqSlgMrWN
2019 Topps Update Vladimir Guerrero Jr. Black Parallel Rookie Debut #'d 08/67 RC,Vladimir Guerrero Jr.,$99.99,"Feb 28, 2021

11:33:49 PST",Baseball,Toronto Blue Jays,2019,Topps,Ungraded,,"Rookie, Serial Numbered, Short Print (SP), Single-Parallel",https://www.ebay.com/itm/2019-Topps-Update-Vladimir-Guerrero-Jr-Black-Parallel-Rookie-Debut-d-08-67-RC/313398920174?hash=item48f80803ee:g:24kAAOSwIHhf6~ND
2019-20 Panini Court Kings Legacies Charles Barkley HOF AUTO 6/25 Mint 9 Auto 10,Charles Barkley,$255.00,"Feb 28, 2021

11:33:33 PST",Basketball,Phoenix Suns,2019,Panini,9,Professional Sports (PSA),"Auto, Serial Numbered, Piece of Authentic",https://www.ebay.com/itm/2019-20-Panini-Court-Kings-Legacies-Charles-Barkley-HOF-AUTO-6-25-Mint-9-Auto-10/353395343238?hash=item524800ff86:g:odcAAOSwGXNgLBs4
2020 Bowman Bobby Witt Jr. 1st PSA 10 Gem Mint Royals Top Prospect #25,Bobby Witt,$51.00,"Feb 28, 2021

11:33:19 PST",Baseball,Kansas City Royals,2020,Bowman,10,Professional Sports (PSA),Prospect 1st,https://www.ebay.com/itm/2020-Bowman-Bobby-Witt-Jr-1st-PSA-10-Gem-Mint-Royals-Top-Prospect-25/233904916023?hash=item3675d1c637:g:QJwAAOSwa7hgMrVK
Panini Select Prizm 2017 Fernando Torres Spain Atletico Zebra /25 SP Case Hit ,Fernando Torres,$71.00,"Feb 28, 2021

11:33:04 PST",Soccer,Club Atletico De Madrid,,Panini,,,"Serial Numbered, Short Print (SP)",https://www.ebay.com/itm/Panini-Select-Prizm-2017-Fernando-Torres-Spain-Atletico-Zebra-25-SP-Case-Hit/143955730341?hash=item21846e1fa5:g:HrIAAOSwUIhgMl8X
1979-80 Topps Gordie Howe #175 Last Card PSA 8 NM-MT HOF Red Wings Whalers,Gordie Howe,$56.00,"Feb 28, 2021

11:32:37 PST",Ice Hockey,Detroit Red Wings,1979,Topps,8,Professional Sports (PSA),,https://www.ebay.com/itm/1979-80-Topps-Gordie-Howe-175-Last-Card-PSA-8-NM-MT-HOF-Red-Wings-Whalers/224360573159?hash=item343ceea8e7:g:0q4AAOSwTfNgMrTK
1921 EDGAR RICE  e220 National Caramel Company Authentic!,,$53.55,"Feb 28, 2021

11:32:33 PST",Baseball,,,National Caramel Company,Authentic,,,https://www.ebay.com/itm/1921-EDGAR-RICE-e220-National-Caramel-Company-Authentic/133668885762?hash=item1f1f495502:g:tXMAAOSw0KJgLsCf
🔥Zion Williamson🔥 2019 Panini Prizm DP SILVER PRIZM🌈+BLUE PRIZM#64 PSA10's💎,Zion Williamson,$279.99,"Feb 28, 2021

11:32:29 PST",Basketball,New Orleans Pelicans,2019,Panini,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/Zion-Williamson-2019-Panini-Prizm-DP-SILVER-PRIZM-BLUE-PRIZM-64-PSA10s/353378541830?hash=item524700a106:g:mIwAAOSw3ypgHcjy
2020 Panini Elite Justin Jefferson Pen Pals Blue Ink Auto ,Justin Jefferson,$125.00,"Feb 28, 2021

11:31:52 PST",Football,Minnesota Vikings,2020,Panini,Ungraded,Not Professionally Graded,"Autograph, Rookie, Short Print (SP)",https://www.ebay.com/itm/2020-Panini-Elite-Justin-Jefferson-Pen-Pals-Blue-Ink-Auto/143959422685?hash=item2184a676dd:g:susAAOSwLYRgJbHT
ALLEN IVERSON 1996 1997 ROOKIE RC / 2ND YEAR LOT PHILADELPHIA 76ERS 17 CARD,,$100.00,"Feb 28, 2021

11:31:47 PST",,,,,,,,https://www.ebay.com/itm/ALLEN-IVERSON-1996-1997-ROOKIE-RC-2ND-YEAR-LOT-PHILADELPHIA-76ERS-17-CARD/203284386969?hash=item2f54b19499:g:6aIAAOSwcGtgMLF-
2010 Bowman Draft Picks & Prospects Chrome Christian Yelich Rookie #BDPP78 RC,Christian Yelich,$39.95,"Feb 28, 2021

11:31:38 PST",Baseball,Milwaukee Brewers,2010,Bowman,Ungraded,Not Professionally Graded,Rookie,https://www.ebay.com/itm/2010-Bowman-Draft-Picks-Prospects-Chrome-Christian-Yelich-Rookie-BDPP78-RC/133474528924?hash=item1f13b3ae9c:g:LmYAAOSwv2ZfHMQt
1972 Topps Pete Rose Cincinnati Reds #559 (GEM GRADING 8 NM-MT),Pete Rose,$73.00,"Feb 28, 2021

11:31:27 PST",Baseball,Cincinnati Reds,1972,Topps,8,,,https://www.ebay.com/itm/1972-Topps-Pete-Rose-Cincinnati-Reds-559-GEM-GRADING-8-NM-MT/233910269971?hash=item3676237813:g:3XAAAOSw-F5gN~rK
2018-19 Panini Prizm Gary Trent Jr Silver RC Portland Trail Blazers INVEST!!!,Gary Trent Jr,$52.50,"Feb 28, 2021

11:31:23 PST",Basketball,Portland Trail Blazers,2018,Panini,Ungraded,Not Professionally Graded,"Prizm, Memorabilia, Refractor, Rookie, Short Print (SP), Single-Parallel",https://www.ebay.com/itm/2018-19-Panini-Prizm-Gary-Trent-Jr-Silver-RC-Portland-Trail-Blazers-INVEST/224366499884?hash=item343d49182c:g:t20AAOSwYW5gORk-
2017 Immaculate Gold Triples Patch Logo Andrea Pirlo /10 Marco Verratti SP Italy,Andrea Pirlo,$69.99,"Feb 28, 2021

11:31:02 PST",Soccer,Italy,,Panini,,,"Piece of Authentic, Serial Numbered, Short Print (SP)",https://www.ebay.com/itm/2017-Immaculate-Gold-Triples-Patch-Logo-Andrea-Pirlo-10-Marco-Verratti-SP-Italy/143955308200?hash=item218467aea8:g:zsAAAOSw0~pgMZSt
1988 Fleer Sticker Michael Jordan 7 of 11 Rare Card,Michael Jordan,$40.09,"Feb 28, 2021

11:30:32 PST",Basketball,Chicago Bulls,1988,Fleer,Ungraded,Not Professionally Graded,Single-Insert,https://www.ebay.com/itm/1988-Fleer-Sticker-Michael-Jordan-7-of-11-Rare-Card/143956076916?hash=item2184736974:g:LfsAAOSw-HlgMrSq
2003 Sports Illustrated For Kids LeBron James ROOKIE RC #264 WCG Gem Mint 10,See Description,$55.00,"Feb 28, 2021

11:30:30 PST",Basketball,See Description,2003,See Description,10,WCG,Rookie,https://www.ebay.com/itm/2003-Sports-Illustrated-For-Kids-LeBron-James-ROOKIE-RC-264-WCG-Gem-Mint-10/233914159684?hash=item36765ed244:g:U0QAAOSwyClgD5F~
2019 Panini Luminance Patrick Mahomes Dynamic PSA 10 Pop 1/1 SP Chiefs ,Patrick Mahomes,$152.50,"Feb 28, 2021

11:30:28 PST",Football,Kansas City Chiefs,2019,Panini,10,Professional Sports (PSA),"Single-Insert, Short Print (SP), 1-of-1",https://www.ebay.com/itm/2019-Panini-Luminance-Patrick-Mahomes-Dynamic-PSA-10-Pop-1-1-SP-Chiefs/233904913228?hash=item3675d1bb4c:g:8HgAAOSw1O9gMrSO
PSA 10 Darius Garland 2019-20 Panini Prizm #288 RC Rookie Cleveland Cavaliers,Darius Garland,$89.95,"Feb 28, 2021

11:30:27 PST",Basketball,Cleveland Cavaliers,2019,Panini,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/PSA-10-Darius-Garland-2019-20-Panini-Prizm-288-RC-Rookie-Cleveland-Cavaliers/203285931280?hash=item2f54c92510:g:z8IAAOSwSQpgMyjw
2019-20 Zion Williamson #1 / Panini Select ‘Concourse’ Rookie NBA,Zion Williamson,$69.00,"Feb 28, 2021

11:30:21 PST",Basketball,New Orleans Pelicans,2019,Panini,Ungraded,Not Professionally Graded,Rookie,https://www.ebay.com/itm/2019-20-Zion-Williamson-1-Panini-Select-Concourse-Rookie-NBA/143956076722?hash=item21847368b2:g:2iwAAOSwx1FgMrNK
2019-20 PANINI NBA HOOPS PREMIUM STOCK JA MORANT RC #259 SILVER LASER & Crusade,Ja Morant,$68.00,"Feb 28, 2021

11:30:14 PST",Basketball,,2020,Panini,Ungraded,Not Professionally Graded,"Silver Laser Prizm, Rookie, Short Print (SP), Single-Insert, Single-Parallel",https://www.ebay.com/itm/2019-20-PANINI-NBA-HOOPS-PREMIUM-STOCK-JA-MORANT-RC-259-SILVER-LASER-Crusade/333898724106?hash=item4dbdea330a:g:GF4AAOSwuZZgNHFe
2020 Panini Donruss Optic Justin Herbert Base Rated Rookie - Chargers Rookie,Justin Herbert,$144.50,"Feb 28, 2021

11:30:01 PST",Football,Los Angeles Chargers,2020,Panini,Ungraded,Not Professionally Graded,Rookie,https://www.ebay.com/itm/2020-Panini-Donruss-Optic-Justin-Herbert-Base-Rated-Rookie-Chargers-Rookie/373477244208?hash=item56f4fa7d30:g:S4YAAOSwLLlgObsw
2017 1st Bowman Chrome Draft Adam Haseley Rookie Auto BGS Quad 9.5 / 10 #CDAAH,Adam Haseley,$43.98,"Feb 28, 2021

11:29:56 PST",Baseball,Philadelphia Phillies,2017,Bowman,10,Beckett (BGS),"Rookie, Auto",https://www.ebay.com/itm/2017-1st-Bowman-Chrome-Draft-Adam-Haseley-Rookie-Auto-BGS-Quad-9-5-10-CDAAH/313210388451?hash=item48eccb3fe3:g:V00AAOSw6atfVmXo
🔥1962 Topps Lou Brock RC Rookie Card PSA 7 🔥superb card TOP 30%,Lou Brock,$999.00,"Feb 28, 2021

11:29:54 PST",Baseball,Chicago Cubs,1962,Topps,7,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/1962-Topps-Lou-Brock-RC-Rookie-Card-PSA-7-superb-card-TOP-30/353394240200?hash=item5247f02ac8:g:g1EAAOSwSLlgMTMq
2017 Bowman Chrome Refractor Ronald Acuna Jr. Braves RC Rookie PSA 10 GEM MINT,Ronald Acuna Jr.,$200.00,"Feb 28, 2021

11:29:45 PST",Baseball,Atlanta Braves,2017,Bowman,10,Professional Sports (PSA),Rookie,https://www.ebay.com/itm/2017-Bowman-Chrome-Refractor-Ronald-Acuna-Jr-Braves-RC-Rookie-PSA-10-GEM-MINT/373377276799?hash=item56ef051b7f:g:Kb0AAOSwlIZfySm7
2005 Topps #431 Aaron Rodgers Rookie,Aaron Rodgers,$220.00,"Feb 28, 2021

11:29:36 PST",Football,Green Bay Packers,2005,Topps,,,Rookie,https://www.ebay.com/itm/2005-Topps-431-Aaron-Rodgers-Rookie/233901021758?hash=item3675965a3e:g:MRAAAOSwjN5f9IkS
1992 PRO LINE PROFILES JOHN ELWAY CERTIFIED AUTO SIGNATURE DENVER BRONCOS #6,John Elway,$99.99,"Feb 28, 2021

11:29:30 PST",Football,Denver Broncos,,PRO LINE,Ungraded,,"AUTOGRAPH, SIGNATURE",https://www.ebay.com/itm/1992-PRO-LINE-PROFILES-JOHN-ELWAY-CERTIFIED-AUTO-SIGNATURE-DENVER-BRONCOS-6/312836467337?hash=item48d681aa89:g:7G4AAOSwOIpdxJWc
